lateral_hori_stiffness,lateral_verti_stiffness,diagonal_stiffness,tip_dx,tip_dy,tip_dz,tip_disp_norm
100,259,161,0.09352271041006473,-5.734262952105444e-14,0.3349523582890118,0.34776368367875243
100,259,188,0.0954936573167274,-3.354321148162452e-14,0.3314385620579263,0.34492109098567814
100,259,221,0.0974836754908906,1.9221156188403286e-14,0.32802967305669717,0.3422083187079135
100,259,259,0.09939412091677954,4.416559652125081e-15,0.3249377078920519,0.33979950747898363
100,259,303,0.10126306530516047,7.095668349130607e-15,0.32211483839615684,0.3376568931770525
100,259,356,0.10317946840980236,1.7947902571823053e-15,0.31943905990887045,0.3356893142427866
100,259,417,0.10506828670677437,3.9481561256931434e-15,0.31701186667037384,0.33396986163624376
100,259,489,0.10698652416120079,1.5009923388862997e-15,0.314741733520289,0.33242815038960194
100,259,573,0.10891417262025027,-9.803513104644496e-16,0.31263211107651523,0.3310606196359093
100,259,672,0.1108688224482339,-1.410002741748364e-16,0.31063974137548844,0.32983169149262836
100,259,788,0.11283282352339488,9.940950297338822e-17,0.30875858050116556,0.32872953487229634
100,259,923,0.1147852986480285,-1.0124574806531355e-17,0.30698394779336646,0.3277419853917368
100,259,1082,0.11673880940469944,9.484228401787209e-18,0.305283781629586,0.3268426792009995
100,259,1268,0.11866709303658904,-5.668401159148123e-18,0.30366496189933745,0.3260280479576574
100,259,1487,0.12056897782224259,5.000640607647465e-18,0.30211674589919746,0.32528665291680914
100,259,1743,0.12241758817394274,4.862638268711278e-18,0.3006538206073618,0.3246209878306219
100,259,2043,0.12420629955394939,-5.503047806949394e-18,0.29927795620950726,0.32402854800437747
100,259,2395,0.12592671962533772,-6.2203752774367084e-18,0.2979951204245016,0.323509861538117
100,259,2807,0.12756607748616233,6.164114134413407e-18,0.2968156572624946,0.32306754482827926
100,259,3290,0.12912046087234808,-4.692057060163179e-18,0.29574305382808874,0.32270117338406346
100,259,3856,0.13010894811932724,4.699345263651112e-18,0.29493464912572387,0.32235816359390007
100,259,4520,0.13086908967726243,-4.4202632323363945e-18,0.29420446306780357,0.32199842347746044
100,259,5298,0.13151493982758877,5.6629084945401625e-18,0.29351082869667544,0.3216283351324374
100,259,6210,0.1320541402870932,4.344411485623118e-18,0.2928544145936478,0.3212506873361541
100,259,7278,0.1324979645885626,-4.38065308820701e-18,0.2922365440444673,0.3208705475657837
100,259,8531,0.13286120076663055,3.946375534613227e-18,0.29165702712261,0.32049324507569543
100,259,10000,0.1331612411415023,4.760425206369932e-18,0.29111759616890986,0.32012711684815115
100,303,100,0.07899202023774268,4.714166728954573e-13,0.3248298584452807,0.3342965393162499
100,303,117,0.08036584513588174,-1.5976883205838148e-13,0.32313544771005454,0.3329792585600219
100,303,137,0.08295612576321207,1.6887580998850754e-13,0.31874484664582303,0.3293630156300356
100,303,161,0.08549044447195617,-5.3746213702187854e-14,0.3145431452965254,0.3259539942216443
100,303,188,0.08784214586788185,5.046747011942269e-14,0.3107998251333479,0.3229748812115176
100,303,221,0.09023390561757655,6.622193033812842e-14,0.3072083626494614,0.3201860955831229
100,303,259,0.09253849872437765,3.363425412152465e-14,0.30399548363682205,0.3177681982479477
100,303,303,0.09479057010842432,-1.3018052638926054e-14,0.30111420711699577,0.3156818301853579
100,303,356,0.0970847304194429,1.7536915229403614e-14,0.29844846185101426,0.3138422043987268
100,303,417,0.09931918391525248,-9.002096383446682e-15,0.29610751950059355,0.31232028976418763
100,303,489,0.10155207619124434,-2.284312944092717e-15,0.2940074318339436,0.31105175478100633
100,303,573,0.10375236592042067,-1.7626851301812003e-15,0.29215473266437086,0.3100305489016766
100,303,672,0.10593496294996235,1.8504033494029132e-16,0.29051069392236417,0.30922270236588945
100,303,788,0.10807690538897025,3.9135280168422126e-16,0.28906603002773146,0.30860944119461053
100,303,923,0.11015500443290618,8.0002700068194e-18,0.2878064607168098,0.30816664944790856
100,303,1082,0.11218337445272361,6.505298039034298e-18,0.2866956037790399,0.3078627595696307
100,303,1268,0.11413638806065393,5.999272410059498e-18,0.2857219318469556,0.3076753766844018
100,303,1487,0.11601554058939625,4.969529751505254e-18,0.28486052515841687,0.3075794603867087
100,303,1743,0.1177976938680001,7.145759143992699e-18,0.28410015917160536,0.3075535678901329
100,303,2043,0.11948064733019731,-7.495753936991757e-18,0.28342237739070364,0.30757741967225327
100,303,2395,0.12106071770705812,5.5754159471053e-18,0.28281273482390845,0.3076341014099808
100,303,2807,0.12253069423874467,5.065335644211246e-18,0.28226137242283933,0.30770969011822413
100,303,3290,0.1238918427233376,-5.552950103941874e-18,0.281758377418425,0.30779371653568216
